57979.99919056000363 9.996102291891367786e-01 1.004340071677314742e-03 9.985792600792180451e-01 7.488793312104075539e-04 1.000765320591004315e+00 7.190725639286293415e-04 9.999612220898465020e-01 6.391543065781755658e-04 1.000351303562375893e+00 6.739265000180724502e-04 1.000518264763083476e+00 7.165241497262631390e-04 1.000187938601679427e+00 6.360270229180459882e-04 9.995262740322171657e-01 6.809647420378628444e-04 1.000813788228200663e+00 6.787363068758756101e-04 1.000522619544070624e+00 6.978530968347121388e-04 1.000188436153153226e+00 1.471354048231550719e-03 1.002658541738547404e+00 1.438607693718093336e-03 1.001746120260586403e+00 1.496055558953213183e-03 1.000192832671710219e+00 8.300003621071667427e-04 9.998098369671957197e-01 7.517314720095828436e-04 1.000281198767637214e+00 8.287562970029169890e-04 1.001356472082396420e+00 7.745842418880196333e-04 1.000465173634432769e+00 8.423195152931573296e-04 1.000427206154846038e+00 8.715510794813596763e-04 1.000114101923206711e+00 1.805408580887433740e-04
57979.99979264000285 1.000654941798853947e+00 9.943428927535868239e-04 1.001236990820355333e+00 7.572124884587004079e-04 1.003089893217470330e+00 7.207658213244950160e-04 1.001770285848740727e+00 6.335606722653720855e-04 1.001312230156601091e+00 6.817133210757543322e-04 1.001149100932750224e+00 7.077182110153501342e-04 9.997371536928392199e-01 6.415304571148494096e-04 1.000112054783027116e+00 6.810243952809802740e-04 1.002225552265051167e+00 6.727074273289049364e-04 1.001993218324962021e+00 7.055007074920558981e-04 1.001927612890893160e+00 1.473775785268479884e-03 1.005025003014065721e+00 1.440538584391969600e-03 9.985373935057163530e-01 1.489371391834876145e-03 1.001994669988766962e+00 8.197822884102721379e-04 9.996868415873906288e-01 7.515846424093475253e-04 1.001389847781498865e+00 8.299675665087688546e-04 1.000563940313005329e+00 7.740170044568179435e-04 1.001451663684341575e+00 8.531872340334173627e-04 1.000985491539324812e+00 8.618751861265015919e-04 1.001102212053299523e+00 1.806359444263151552e-04
57980.01120436999918 1.000374638673830585e+00 9.798155606371402107e-04 9.998426905966392164e-01 7.381315984537101423e-04 9.995398792418538347e-01 7.086304137612627974e-04 1.001624308507355732e+00 6.332201342892865986e-04 9.997958813309102410e-01 6.747506117050493550e-04 9.990176572878683992e-01 7.006224019680445990e-04 9.986883471672454160e-01 6.361839325975869553e-04 1.000504337726640269e+00 6.704323348109366733e-04 1.000611474853863925e+00 6.746734027192630850e-04 9.988609316845868946e-01 6.991093698005920081e-04 9.987023129974567093e-01 1.398198737523988731e-03 1.001600842402806446e+00 1.492033883417432771e-03 1.000527788359647285e+00 1.420583522500263977e-03 1.000479872852745089e+00 8.260132405481261306e-04 9.995049199927868999e-01 7.479245199312407107e-04 1.000259651541508754e+00 8.257153145267356886e-04 1.000113128249302985e+00 7.719877226273024178e-04 1.001025511628076403e+00 8.500464911179498283e-04 1.001966785580174157e+00 8.613983648380005038e-04 1.000046901602011262e+00 1.791905508639012035e-04
57980.01180634000048 1.000872179878447676e+00 9.654563994697198427e-04 9.991643233314163597e-01 7.435873474267143315e-04 1.001552058125792621e+00 7.100620540843298077e-04 1.000381043285907268e+00 6.323172125675659500e-04 1.001193724971894516e+00 6.679649993367924119e-04 9.998011479055364248e-01 7.102301584109197525e-04 9.998527963569996402e-01 6.366875160459132882e-04 1.000590843312870293e+00 6.702138731111184676e-04 1.000532249579742849e+00 6.743689268500068510e-04 1.001389106175555765e+00 7.008615987500259022e-04 1.002685896431041890e+00 1.403662262888786226e-03 9.978713828871224045e-01 1.485725638530871646e-03 1.000442762063359581e+00 1.420986610609653285e-03 9.984775823563689645e-01 8.237349894289692142e-04 9.984340812007456156e-01 7.468073346710250989e-04 9.999887831798229820e-01 8.251975849604305246e-04 1.000023243840318488e+00 7.711077458029901542e-04 9.992471502670970951e-01 8.385977040521125705e-04 9.999718017900931510e-01 8.689641837605852634e-04 1.000148002992893081e+00 1.791443538407539295e-04
57980.01240806999704 1.001368429500476775e+00 9.629699467888530899e-04 1.000114361793184692e+00 7.430215349134328432e-04 1.001384014599961070e+00 7.172230827331493386e-04 9.994126819565113395e-01 6.254803129506192848e-04 1.001452191881996745e+00 6.755872564531156419e-04 9.998521210419154537e-01 7.011747907530168234e-04 1.000511916135119916e+00 6.370948289389139797e-04 9.999638198267771783e-01 6.694822318238677177e-04 9.997995489418793902e-01 6.732746453629275592e-04 1.000059934447347088e+00 6.998393450486495434e-04 1.000006852420735504e+00 1.400746850147837567e-03 9.988416086280427209e-01 1.488173985479397275e-03 1.000449486879767091e+00 1.420696541155312340e-03 1.000722041506007853e+00 8.258958937181578490e-04 9.999494617635108495e-01 7.480997525379691222e-04 9.989209022379424985e-01 8.245055436863856337e-04 1.001396732727372285e+00 7.801297056392003486e-04 9.983987490217570704e-01 8.468157741944139835e-04 9.998770166291145456e-01 8.677629541054607655e-04 1.000162329821870699e+00 1.790773799533405797e-04
57980.01301003000117 1.000891034577011007e+00 9.703912633924498049e-04 1.002658589521103316e+00 7.474892034208785018e-04 1.000844048333989988e+00 7.104629135059991728e-04 1.000499518939415244e+00 6.272193709434994817e-04 1.000844891110120649e+00 6.760845704346967388e-04 1.001024370878007552e+00 7.117765667618952382e-04 1.000189436102241869e+00 6.317391626715514446e-04 1.000339061706040589e+00 6.710472114487774607e-04 1.000366877810910493e+00 6.750017908272552955e-04 1.001213698202381819e+00 7.016939658464339509e-04 9.988028870641072476e-01 1.400897344623634657e-03 1.001335736846777014e+00 1.494810357581616723e-03 1.000437573641024480e+00 1.423500043151615596e-03 1.001634175441908914e+00 8.280830767518809667e-04 1.001008337898143807e+00 7.504947507441729788e-04 1.000612485011412645e+00 8.372451244254742889e-04 1.000275036007797880e+00 7.725856028528665887e-04 1.000979253102901811e+00 8.505357191499811299e-04 1.000711837571560014e+00 8.609581962257473403e-04 1.000813521835340669e+00 1.795268913884413061e-04
57980.01361188000010 1.001097994546610970e+00 9.652312386279296875e-04 9.989434684287344934e-01 7.420972911779691534e-04 9.998471972019342680e-01 7.080368990885570722e-04 9.999966519580508750e-01 6.315247102481644876e-04 9.996373392895321341e-01 6.662755720723762595e-04 1.000759863251948989e+00 7.102029990424836700e-04 9.995411583479576478e-01 6.305740745214121097e-04 9.991743632454863633e-01 6.757649891235949094e-04 9.994006147700672527e-01 6.728728202327238957e-04 1.000251328519945693e+00 6.918569245071163947e-04 9.996151792004632775e-01 1.459917939279191564e-03 1.001548767666184725e+00 1.426789792564405086e-03 9.981418615716465270e-01 1.478442321735871402e-03 9.989421446679591643e-01 8.237449994898046746e-04 9.996224369819349809e-01 7.472408590717534395e-04 9.993051083789734612e-01 8.243360857140790126e-04 9.994373667699770758e-01 7.703475717316162624e-04 9.981280889351004104e-01 8.468539441309417800e-04 9.993693075036260698e-01 8.675375086849096634e-04 9.996129064295041777e-01 1.789090236681724203e-04
57980.01421372999903 1.001195671829024914e+00 9.759105111502291031e-04 1.000125039340204136e+00 7.439579164058212962e-04 1.001207429785529124e+00 7.014248307099106615e-04 9.999874388634885092e-01 6.310734423729069762e-04 1.001133418698099353e+00 6.748552013847319451e-04 1.001773459259431620e+00 7.018653962084783282e-04 9.998432593547988967e-01 6.361990679057343652e-04 1.000399052681730794e+00 6.694835567992091837e-04 1.000983240224386339e+00 6.741385604304133555e-04 1.001528628102352991e+00 7.000372155304830342e-04 1.000375478963640319e+00 1.398761704493649066e-03 1.002264898439732654e+00 1.492180109182184413e-03 9.991428045731561847e-01 1.417750840511622281e-03 9.998753825241171178e-01 8.238465316054873182e-04 1.000655730628575490e+00 7.482598799858667608e-04 1.000366217564157223e+00 8.254800064770264527e-04 1.000604985861414553e+00 7.715009239276328021e-04 1.000155397843095262e+00 8.488916308002364278e-04 1.001297335602633121e+00 8.600775112960864143e-04 1.000655450309451799e+00 1.790403396808791753e-04
57980.01481534999766 1.001161772917272375e+00 9.642749614303607704e-04 1.001121106215990819e+00 7.432238817759437071e-04 1.000293447307323502e+00 7.078663325096713017e-04 1.000446391032555837e+00 6.250232640767806750e-04 1.001944176146196019e+00 6.749575168223912076e-04 1.000329995748895584e+00 7.090990944959247927e-04 9.998838360892382537e-01 6.302198152320381309e-04 1.000299954124115320e+00 6.761334596348069804e-04 1.000915306652627290e+00 6.733919744822665452e-04 1.000604967230821707e+00 6.918231955587474113e-04 1.000316017938462254e+00 1.460188349711611950e-03 1.001264929729801745e+00 1.425839906916256863e-03 1.000704159665275261e+00 1.482371583909125818e-03 1.000845335258965685e+00 8.140077034310993402e-04 1.000784380681150498e+00 7.483652772775478950e-04 9.997528062873459742e-01 8.348461875627891755e-04 1.001871970243287446e+00 7.717426271390133126e-04 9.990072005672495647e-01 8.373554237658896969e-04 1.000297937450971952e+00 8.680161340646423002e-04 1.000630872597880749e+00 1.789604332025295473e-04
57980.01541754000209 1.001600907089807979e+00 9.778242226192168651e-04 1.001328116984347982e+00 7.360368681705357040e-04 1.001008067927543266e+00 7.072222284459314147e-04 1.001241610958734096e+00 6.249427954584114552e-04 1.001374491283542056e+00 6.739193828812351092e-04 1.001108925996117893e+00 7.092698638183697005e-04 1.001505577105274769e+00 6.306413957376508011e-04 1.000404767020168340e+00 6.756963845863914230e-04 1.000552431433277434e+00 6.728081433056285398e-04 9.997474642216803709e-01 6.904598043261721101e-04 1.001934648318583143e+00 1.462703734632135382e-03 9.983593135759937232e-01 1.420659696982329171e-03 1.002923371131425156e+00 1.483829389666293684e-03 1.001166253112585780e+00 8.238823791150413998e-04 1.000386166877353711e+00 7.467685218887982123e-04 1.002241219552014950e+00 8.260961453545580474e-04 1.001885600620167072e+00 7.715090591900474783e-04 1.000928182536524380e+00 8.387720696118745314e-04 1.001994424395298067e+00 8.689318195146115325e-04 1.001081170132299469e+00 1.788853196517341650e-04
