Time,FWL,e_FWL,FWB01,e_FWB01,FWB02,e_FWB02,FWB03,e_FWB03,FWB04,e_FWB04,FWB05,e_FWB05,FWB06,e_FWB06,FWB07,e_FWB07,FWB08,e_FWB08,FWB09,e_FWB09,FWB10,e_FWB10,FWB11,e_FWB11,FWB12,e_FWB12,FWB13,e_FWB13,FWB14,e_FWB14,FWB15,e_FWB15,FWB16,e_FWB16,FWB17,e_FWB17,FWB18,e_FWB18,FWB19,e_FWB19,FWB21,e_FWB21,FWB22,e_FWB22,FWB23,e_FWB23,FWB24,e_FWB24,FWB25,e_FWB25,FWB26,e_FWB26
0.0909490000049118,0.986957343,0.000199058,0.986653623,0.000972944,0.985145742,0.000907542,0.98554583,0.000772257,0.990517238,0.000763137,0.986681898,0.000784598,0.986253891,0.000772916,0.985665203,0.000767992,0.985997355,0.0007384,0.989048839,0.001654716,0.987928535,0.001703295,0.98825099,0.001675381,0.987378878,0.000806785,0.986293458,0.000856175,0.985133341,0.000869317,0.987747186,0.000879367,0.986724545,0.000905159,0.986177922,0.000999958,0.988753517,0.001061015,0.983149001,0.001194396,0.988156729,0.001279097,0.985805109,0.001411113,0.987796417,0.00163637,0.991515552,0.001723296,0.990010318,0.001892032,0.989698443,0.002118339
0.09398199999850476,0.987689502,0.000199079,0.988420104,0.000960522,0.987431137,0.00091679,0.98858783,0.00077292,0.988648459,0.000761518,0.987071695,0.000784001,0.985701281,0.000762074,0.988470633,0.000778723,0.987682445,0.000738667,0.98933229,0.001657006,0.989674121,0.001703744,0.988831173,0.001676259,0.987005486,0.000816157,0.986770732,0.000844669,0.987296952,0.000870267,0.98610554,0.000877855,0.986087469,0.000903316,0.986654775,0.000999845,0.988686844,0.001061529,0.987873153,0.001197785,0.991503229,0.001305097,0.990578198,0.001417644,0.990389477,0.00164289,0.990234165,0.001703148,0.985176634,0.001893887,0.987725578,0.00214798
0.09701399999903515,0.987251286,0.000198853,0.987785032,0.000960094,0.987476452,0.000917281,0.986934427,0.000771581,0.987425552,0.000760427,0.986393817,0.00078298,0.988410902,0.000763397,0.988295056,0.000778048,0.987154411,0.000738448,0.984951719,0.001648894,0.989143653,0.00170156,0.983823257,0.001667472,0.98857888,0.000816289,0.986008996,0.000843195,0.987483182,0.000869507,0.986936964,0.000877637,0.986059456,0.00090238,0.988034124,0.000999949,0.987854441,0.00105922,0.986538389,0.001195063,0.986337328,0.001298082,0.986072807,0.001411408,0.988727147,0.001636567,0.989955931,0.00170161,0.984038409,0.001888462,0.987233779,0.002146679
0.10004599999956554,0.987579536,0.000198784,0.989242678,0.000969857,0.984280807,0.000903334,0.988482857,0.000771712,0.986584108,0.000759651,0.989305512,0.000784381,0.988236659,0.000772756,0.987226374,0.000766922,0.986902245,0.000737755,0.98615885,0.001650309,0.986359898,0.001697798,0.990048163,0.001674546,0.988195859,0.000805971,0.988255136,0.000856279,0.988212168,0.000869895,0.986735859,0.000877965,0.987707494,0.000903485,0.98839302,0.000999845,0.984960866,0.001057552,0.987732125,0.00119512,0.987534832,0.00127823,0.988139656,0.001411198,0.984424421,0.001631261,0.986800042,0.001713996,0.989685211,0.001892322,0.991813591,0.002118067
0.10307900000043446,0.987600921,0.000199547,0.987886232,0.000969751,0.987111996,0.00090651,0.98890473,0.000772667,0.989130716,0.000760859,0.989292701,0.000784536,0.987014441,0.000772689,0.987821333,0.000768089,0.987463833,0.000739039,0.986295739,0.001655421,0.984018246,0.001697713,0.987236344,0.001677601,0.988535481,0.000808758,0.987820478,0.000858901,0.986689085,0.000872161,0.987564846,0.000880826,0.986456665,0.000905629,0.988761292,0.001003829,0.988611551,0.00106616,0.984303375,0.001200906,0.98866118,0.001290421,0.987146838,0.001427536,0.985929391,0.001652348,0.986775567,0.001734752,0.991705392,0.001913857,0.983997589,0.002142024
0.10610000000451691,0.988881054,0.000199763,0.991044717,0.000959473,0.990341972,0.000917939,0.988500958,0.000772241,0.989144507,0.000752456,0.989221017,0.000794927,0.989978745,0.000764736,0.990781654,0.000770478,0.98724501,0.000748445,0.988685627,0.00165735,0.991829381,0.001708049,0.989191484,0.001680288,0.987284349,0.000807818,0.988577756,0.000859564,0.987409565,0.000872503,0.9884132,0.000882153,0.98746447,0.000905829,0.989361498,0.001005538,0.990666793,0.001067685,0.989413889,0.001203414,0.988488435,0.001291926,0.990485332,0.001428628,0.989135797,0.001659769,0.984425177,0.001731309,0.990391384,0.001914664,0.987896657,0.002147407
0.1091320000050473,0.991005397,0.000199799,0.99334842,0.000970721,0.991718608,0.000907862,0.992779742,0.000773596,0.992293042,0.000762242,0.99118344,0.000784801,0.991549076,0.000774372,0.990777253,0.000769568,0.991393371,0.000740973,0.991943724,0.001656319,0.993656133,0.001709063,0.989735701,0.001680012,0.990562929,0.000808275,0.990687743,0.000860034,0.991236381,0.000874184,0.991441169,0.000882388,0.989692373,0.000906383,0.992123263,0.001006174,0.990641803,0.001066319,0.988929295,0.001200588,0.988520677,0.001287781,0.989424037,0.001428496,0.991628755,0.001660321,0.990733319,0.001735591,0.987015296,0.001911856,0.989567606,0.002147916
0.11216399999830173,0.993633312,0.000199761,0.996702332,0.000971775,0.993772263,0.000908397,0.99400139,0.000773924,0.994506725,0.000762785,0.992394565,0.000785021,0.996127197,0.000766159,0.993867273,0.000770845,0.992036972,0.000748856,0.991978931,0.001657158,0.993461089,0.001707356,0.994693271,0.001682945,0.993672122,0.000808875,0.9926794,0.000859602,0.993485081,0.000874032,0.992773832,0.000870879,0.993018692,0.000920127,0.993914801,0.001004996,0.993838314,0.001065912,0.995723378,0.001201911,0.992956696,0.001287565,0.993646873,0.001441079,0.992138414,0.001626334,0.995966172,0.001731701,0.995720977,0.001912453,0.992593056,0.002138354
0.11519699999917066,0.9961587,0.000199638,0.997894759,0.000970384,0.993403932,0.000906471,0.995674876,0.000773535,0.996421996,0.000762879,0.997446923,0.000786596,0.997521952,0.00077591,0.996285247,0.000770428,0.994606307,0.000740297,0.995935961,0.001656876,0.997320528,0.00170591,0.99699283,0.001680491,0.995974233,0.000808623,0.996343762,0.000860242,0.996588013,0.000874476,0.995984424,0.000882812,0.997828025,0.000908143,0.997164759,0.001005346,0.995941525,0.001063586,0.994300458,0.001198305,0.996244546,0.001284424,0.994883997,0.00141768,0.993191038,0.001645105,0.998369989,0.001729341,0.993327499,0.001901425,1.001288384,0.002134909
0.11822899999970105,0.998630348,0.000199986,0.998939361,0.000958617,0.997570768,0.000918489,1.000305635,0.000775422,0.998089542,0.000763376,0.997583479,0.000786716,0.997637811,0.000765771,0.999254467,0.000781934,0.999539806,0.000742932,0.995727524,0.001657123,0.996718774,0.001706998,1.005954151,0.001691419,0.998495243,0.000820338,0.999280928,0.000850608,0.99812747,0.000876538,0.996723004,0.000883375,0.998660317,0.000908627,0.997264402,0.001004321,1.000592264,0.001068516,0.999342812,0.001200552,0.999097162,0.001310307,1.002936098,0.001428003,0.996406195,0.00164885,1.001901973,0.001711982,0.997770894,0.001909694,1.000488259,0.002168561
0.12126100000023143,0.999749269,0.000199756,1.00143939,0.000969336,0.996579396,0.000906318,1.001037718,0.000774564,1.000439308,0.000763641,0.999396643,0.000786568,1.000223034,0.000776144,0.998575553,0.000770374,0.998786606,0.00074087,1.001508396,0.00166145,0.998576177,0.00170646,0.997130828,0.001679355,0.999008699,0.00080972,1.000423982,0.000862035,0.999660536,0.000875869,1.000177996,0.000883935,0.998250621,0.000907374,1.000352643,0.001004523,0.998684683,0.00106496,1.001183476,0.001199502,1.002432206,0.001287622,1.003885274,0.001426534,0.99879541,0.001645812,1.003046317,0.00172439,1.002602982,0.001900635,0.99950468,0.002125457
0.12429400000110036,0.999978044,0.000199402,1.001630919,0.000968183,0.999681693,0.000906965,0.999513955,0.000773056,0.999208821,0.000762489,1.000878133,0.000786669,0.999996142,0.000775251,1.000355813,0.000770248,1.000495797,0.000740869,0.999750024,0.001657559,1.00009828,0.001704587,1.0,0.001680442,0.999054983,0.000808107,1.000400436,0.000860738,0.99871741,0.000874309,0.996652356,0.0008811,1.000520335,0.000907039,1.000870591,0.00100248,0.999733555,0.001063231,1.002965809,0.001197464,1.0,0.001280943,1.001476143,0.001414993,1.00090846,0.001639268,0.99923177,0.0017168,1.003878362,0.001895606,1.002167433,0.002122609
0.12732600000163075,0.999708708,0.00019943,1.00066863,0.000964883,0.997593186,0.000904708,0.999968374,0.000772781,1.001122657,0.000762968,0.999545789,0.000786001,0.998913756,0.000774635,1.000102227,0.000770105,0.999107836,0.000740598,1.002862793,0.001661603,1.00134257,0.001706668,1.003556126,0.001684453,1.000163886,0.000809101,0.999522678,0.000861021,1.000207597,0.000875773,1.000900147,0.000883707,0.995835515,0.000903441,0.999389479,0.001002853,1.001068696,0.001064022,1.001267447,0.001197089,1.000888366,0.001283665,1.004442068,0.001422535,0.998568986,0.001639308,0.998665611,0.001719587,1.000277738,0.001894898,0.993418069,0.002116565
0.13035800000216113,0.999642097,0.000199691,0.999929469,0.000964403,0.997903515,0.000904729,1.000352482,0.000772307,0.999429991,0.000761416,1.000394665,0.000785968,1.000366946,0.000765211,0.999866251,0.000770662,0.999514565,0.000749461,0.995586532,0.001652662,0.999308111,0.001706892,0.998069065,0.001678578,1.000876586,0.000810934,1.0,0.000851973,1.000567896,0.000878621,0.998437046,0.000884374,1.001670536,0.000910171,0.998674376,0.001005768,0.999842597,0.001066284,1.001968732,0.001208758,1.00146383,0.001293808,1.001068672,0.001446288,0.997266518,0.001624792,0.998937606,0.001734836,1.00014556,0.001910758,0.994428201,0.002154299
0.13339100000303006,0.999625799,0.000200269,1.000381151,0.000963175,0.997676753,0.000903466,0.999318883,0.000771544,1.00054041,0.000761807,1.001236999,0.00078606,0.999077899,0.000774632,0.999978459,0.000770376,0.999031043,0.0007413,0.999005149,0.001660709,0.999990171,0.00171047,0.998677774,0.00168329,0.999386135,0.000812338,1.000445634,0.000866478,1.001556911,0.000869083,0.999575712,0.000887658,0.999930995,0.00091074,0.998396153,0.001008756,0.999061495,0.001070444,0.998543665,0.001214422,0.998687376,0.001303471,1.003611357,0.00144512,0.99691717,0.001667101,1.000802465,0.00173538,1.000099429,0.001929883,1.002155041,0.002231499
0.13642300000356045,1.000086983,0.000199985,1.001655717,0.000962595,0.997303078,0.000902726,1.000489986,0.000771622,0.999963364,0.000761264,1.002119365,0.00078616,1.000935331,0.00076519,1.000729536,0.000770751,0.999396282,0.000749929,0.996706583,0.001655564,0.999489141,0.001707652,1.001627161,0.001684033,0.998973552,0.000810561,0.999417769,0.000854022,1.000776865,0.000880564,1.002811436,0.000888933,1.000872625,0.000910017,1.000566085,0.001008254,0.999167242,0.001068851,1.000307239,0.001211832,1.000174948,0.001298043,0.999365589,0.001450928,1.001078132,0.001637433,1.003677997,0.001747414,1.000391744,0.001921385,0.994393558,0.002172114
0.13945600000442937,0.999882353,0.000199772,0.99991429,0.000960672,0.996858147,0.000902192,1.000817405,0.000771619,0.999788609,0.000760908,0.999282511,0.000784524,0.999549286,0.000774111,1.001325947,0.000770232,0.998978475,0.000740475,1.000377368,0.001659442,0.996824136,0.0017052,1.001088463,0.001681215,1.000333963,0.000811201,1.000848096,0.000866124,1.000570856,0.000868018,0.998905952,0.000885783,1.001692493,0.000909526,0.999367688,0.001006002,0.997978934,0.001067506,0.997375153,0.001206833,1.002025429,0.00129705,1.003704316,0.001434685,0.996068035,0.00165306,1.002854207,0.001725053,1.003815468,0.001922441,1.005508527,0.002209842
0.14248800000495976,0.999724604,0.000199605,1.002857022,0.000961832,1.003275011,0.000904379,0.999043937,0.000770233,1.000717191,0.000760888,1.000181206,0.000784037,0.999192447,0.000773568,0.999176238,0.000768835,0.998804979,0.000739856,1.004235959,0.001660841,1.002286109,0.00170822,1.00315937,0.001682357,0.999349026,0.000810052,0.999332381,0.000864348,0.999208038,0.000867742,1.000495122,0.000886341,1.000257447,0.000908749,1.002086986,0.001008152,0.999836635,0.001067035,0.999184081,0.001207179,0.999821303,0.001294635,0.997849884,0.001429516,0.996293062,0.001650913,0.999565741,0.001719846,0.992811323,0.001903317,0.999625787,0.002201562
0.14552099999855272,0.999432899,0.000199613,0.998718329,0.000959273,0.999669886,0.000902774,0.998064748,0.000769577,0.99943349,0.000760769,1.000030519,0.000784372,0.998739015,0.000773282,0.999391027,0.000769463,1.000641099,0.000740964,1.0,0.001657695,1.004359397,0.001711059,1.003116235,0.001682666,1.001170391,0.000811469,0.99679948,0.000863428,0.997981722,0.000866734,0.999168768,0.000885945,1.000638002,0.000908811,1.000852897,0.001007149,1.001088191,0.00106793,1.000867125,0.0012086,0.999640554,0.001294501,0.99858652,0.001430056,0.997679418,0.001653565,1.004328243,0.001724368,0.9974742,0.001914299,0.999480784,0.00220151
0.1485529999990831,0.999453449,0.000199062,0.999627391,0.000957676,0.998129432,0.000901596,0.998329426,0.000769818,0.998480355,0.000759493,0.999797082,0.000784081,0.998062566,0.000762653,1.0,0.000769709,0.998470649,0.000747801,0.998932143,0.001652946,1.000628258,0.001703325,0.998914533,0.001675334,1.000486337,0.00080891,1.000411433,0.000852355,0.999093539,0.000878353,0.99957313,0.000884206,1.000764162,0.000906455,0.99975955,0.001003388,0.999855017,0.001063693,1.004793205,0.001204125,1.000332153,0.001285913,1.000088951,0.001437976,1.00455334,0.001619947,1.000700741,0.001725034,0.998133461,0.001890205,1.000670114,0.002147335
0.1515849999996135,1.000129063,0.000198793,1.001912448,0.000959286,1.001276214,0.000903132,1.00008462,0.000770101,1.000245697,0.000760755,0.999602353,0.000783732,0.999724205,0.00077324,0.998294338,0.000767829,1.000679717,0.000739205,0.999336374,0.001652521,0.999090835,0.001700817,1.003513931,0.001680169,0.999746076,0.000806965,0.997460391,0.00085947,0.999703928,0.000864531,0.999675754,0.000883873,1.000394089,0.000905536,1.00147883,0.001002477,1.002008086,0.001062695,0.999544382,0.001197021,1.003271832,0.001282779,1.001853481,0.001412835,0.999473247,0.001633361,1.001694477,0.001700032,1.004557382,0.001887815,1.004194821,0.002163107
0.15461800000048243,0.9994587,0.000198998,0.999602406,0.000957601,0.999878996,0.0009023,0.999859535,0.000769892,0.999312394,0.000759667,0.998475379,0.000783247,1.000780317,0.00076413,1.000290457,0.000769907,0.996159807,0.000744877,1.000108995,0.001654547,0.999752759,0.00170135,0.997723366,0.001673499,0.999651638,0.000807698,0.998762292,0.000849977,0.999749266,0.000876214,1.000196519,0.000884128,0.998830916,0.000905677,1.002476076,0.001005302,0.999169753,0.001062062,1.000741435,0.001202121,1.00239911,0.001288653,1.000229974,0.001440657,0.997750168,0.0016169,1.005123511,0.00173195,0.999650175,0.001894723,1.004366094,0.002152673
0.15765100000135135,0.999529166,0.000199063,1.000390092,0.000957513,0.999413314,0.00090156,0.999681186,0.00077027,0.998183783,0.00075949,1.001324677,0.000784756,1.000075127,0.000773867,0.999361401,0.00076877,0.999702055,0.000739855,0.999143518,0.001652673,1.001690855,0.00170455,0.998824793,0.001677003,0.999579288,0.000807483,1.000676696,0.000861798,0.999656854,0.000864267,1.000799471,0.000884162,0.99977757,0.000906145,0.999489446,0.001003791,1.000092357,0.001062742,1.0,0.001201883,0.997754927,0.001287541,1.002221925,0.001424636,0.999962011,0.001647634,0.994197307,0.001701378,0.996398859,0.001896119,1.002853001,0.00218576
0.16068300000188174,0.999384496,0.000199051,1.001411329,0.000957041,1.000358729,0.000902034,1.000542017,0.000770442,1.00008212,0.000760481,1.001269768,0.000784486,0.999473669,0.000773034,0.997887017,0.000768507,1.000318253,0.000740267,1.000188159,0.001654993,0.998513348,0.001700914,0.999318906,0.001677532,1.002202064,0.000808492,0.998709724,0.000860118,0.998890862,0.000863106,0.999486916,0.000883146,1.0,0.000906412,0.999254181,0.001003471,0.997067163,0.001062518,0.997080542,0.001199606,0.999040357,0.001288042,1.000855415,0.001424187,0.995726643,0.001643447,1.002025657,0.001709694,0.998292933,0.001901386,0.996692238,0.002184113
0.16371500000241213,0.999946153,0.000199577,0.999289001,0.000955605,1.000199907,0.000903004,1.001731927,0.000771862,1.002649259,0.000763058,0.999872399,0.000785107,0.998669023,0.000763643,1.000842655,0.000771376,1.000508876,0.000741196,1.002698411,0.001664149,1.001431152,0.00170643,1.00080034,0.001680859,0.998600022,0.00081916,1.000717348,0.000851068,1.000802949,0.000877749,0.999419651,0.000883988,1.000572834,0.000909121,1.000204479,0.001006321,0.999366665,0.001066843,0.999791209,0.001206045,1.000276474,0.00131702,1.00387035,0.001435742,0.999990891,0.001656958,0.99771953,0.001737404,1.003129368,0.001916135,0.996101651,0.00216355
0.1667470000029425,1.000686037,0.000199799,1.002077433,0.000957667,1.001610914,0.000903246,1.001767014,0.000771216,1.001907528,0.000762015,1.001227554,0.000785467,1.001211058,0.000764959,1.001687418,0.000771132,1.000832172,0.000749547,1.003752719,0.001664459,1.003344741,0.001711925,1.000862173,0.00168348,1.0,0.000809744,0.99880776,0.000849185,1.000888626,0.000876947,1.000944874,0.000885856,0.999297484,0.000908465,1.001082619,0.001008943,1.000600907,0.001069163,0.99903257,0.001208596,1.000496205,0.001303048,1.002250212,0.001461551,1.002190381,0.00166574,1.006447271,0.001730672,0.998841562,0.001921774,1.000276416,0.002210944
0.16978000000381144,1.000253282,0.000200051,1.000133003,0.000955746,1.000242414,0.000902597,1.002499558,0.000771812,1.000473525,0.000760981,0.999891535,0.000784226,1.000416277,0.000764205,1.000580923,0.000770656,0.999695304,0.000749178,1.00192184,0.001661886,0.998000139,0.001705812,0.998973348,0.001680726,1.000240207,0.000810722,1.000424491,0.000851974,1.001744651,0.000878359,1.002172682,0.000886972,1.000465101,0.000910454,0.999728874,0.001009348,1.001036544,0.001072748,0.998643495,0.001211619,1.002004285,0.001306066,0.998338809,0.00146029,1.002224314,0.00165192,1.000035448,0.001753424,1.005528079,0.001942877,1.000579961,0.002198001
0.17281300000468036,1.000227115,0.000199311,0.99858564,0.00095351,0.999584262,0.000900937,0.998847754,0.000769129,1.000039263,0.000751169,0.999714728,0.00079424,1.00056385,0.00076459,1.001661837,0.000770425,0.999613899,0.000739773,0.999772657,0.001657012,0.996912719,0.001698786,1.00362791,0.001682032,1.005248617,0.000820964,1.000946685,0.000848531,0.999525431,0.000873684,1.000294577,0.000883703,1.000811355,0.000908227,0.998203515,0.001004921,1.000633434,0.001066918,1.008426286,0.00120999,1.001504371,0.001295287,1.001264773,0.001450669,1.001353073,0.001656698,0.997626409,0.001726071,1.000501554,0.001881493,1.001295432,0.002171907
0.17584500000521075,0.999476883,0.000199227,0.999402202,0.00095389,0.999745183,0.000901782,1.000158167,0.000770231,1.002091856,0.00076159,0.999829572,0.000784608,1.000560481,0.000764658,1.000193341,0.000769775,1.000295694,0.000748346,0.998838609,0.001656559,0.99826131,0.001699984,0.999471288,0.00167771,1.000114999,0.000808743,0.998640704,0.000848097,0.998506444,0.000874029,1.00155112,0.000884838,0.999472691,0.000907797,1.001129963,0.001006891,0.998846918,0.00106663,0.999762376,0.001203841,0.997337637,0.001290929,0.999664984,0.001446159,0.998475781,0.001628004,1.003315422,0.001736134,0.993864137,0.001896238,0.994549461,0.002137102
0.17887699999846518,0.999896257,0.000199016,0.999686749,0.000953834,0.999633183,0.000901573,1.000515404,0.000770947,0.999357022,0.000760696,0.999419993,0.000784634,1.000262747,0.000774127,1.000006189,0.000769134,0.999558328,0.000739588,0.999289287,0.001654604,1.000090925,0.001702597,1.000811358,0.001679664,1.00094243,0.000808528,0.999612889,0.000858714,1.001224889,0.00086257,1.000294537,0.000883279,0.999818816,0.000907896,1.001355853,0.001005308,1.002297934,0.00106559,0.999287068,0.001199844,1.001250478,0.001287465,0.99961593,0.001420974,0.999142585,0.001644005,1.000271894,0.001707072,0.999382247,0.001894038,1.004210664,0.002184141
0.1819099999993341,1.000053646,0.000198798,1.000320375,0.00095389,1.001313758,0.000902282,1.00073551,0.000770295,1.000065699,0.000760797,1.00176225,0.000785369,0.999777214,0.000773673,1.000772217,0.000769104,1.000041255,0.000738961,1.000653579,0.001654431,1.002309282,0.001704358,1.000485222,0.001675652,1.001165435,0.000807558,0.999380243,0.000857761,0.999593633,0.000860731,0.999714877,0.000881644,0.999247481,0.000906168,0.999138279,0.001001601,0.998074972,0.001060675,1.000347284,0.001198969,1.004356067,0.001287219,1.002738892,0.001421565,0.997334542,0.001636209,1.005099586,0.001707737,0.997953477,0.001889543,0.998591989,0.002166478
0.1849419999998645,0.999939605,0.000199164,1.00096547,0.000954575,1.00101827,0.000901824,0.999206096,0.000769745,0.999922766,0.000751524,1.001231338,0.000795393,1.001560221,0.00076502,1.001403616,0.000770201,1.000121855,0.000748299,1.001165012,0.001655168,0.998801126,0.001701095,1.001275476,0.001678878,0.998559479,0.00080764,1.001019844,0.000848604,1.001307243,0.000874592,0.999568282,0.000883124,0.999513126,0.000907428,1.000109582,0.001005102,0.999536872,0.001080487,1.000136082,0.001182182,1.001889337,0.00129408,0.999425194,0.001443846,0.998567046,0.001645954,0.996884593,0.001699831,1.001109131,0.001902799,1.003831825,0.0021617
0.18797400000039488,1.000022003,0.00019954,0.998371193,0.000964061,1.000373761,0.00090438,1.000666112,0.00077193,0.999841637,0.000752199,0.999530799,0.000794704,1.002893414,0.000765705,0.998899951,0.000768117,0.997746807,0.00073909,1.00015321,0.001657421,1.000953839,0.001705714,1.000815506,0.001680128,1.000510638,0.00081012,1.000135595,0.000860127,0.998740314,0.000862652,0.99910151,0.000884183,1.000002524,0.000908991,1.000876789,0.001007561,1.005289533,0.001072784,1.001340389,0.001207506,1.000886869,0.001298591,1.001527467,0.001453201,1.001211962,0.001635406,1.001716278,0.001740718,0.997000371,0.001913148,0.998616673,0.002171128
0.1910070000012638,0.999494123,0.000199822,0.997704715,0.00096307,0.998790051,0.000903527,0.999695522,0.00077151,1.000224436,0.000752584,0.99960453,0.000794813,0.998875119,0.000763777,0.999180027,0.000768831,0.999960244,0.000740667,1.002722704,0.001662883,0.996882046,0.00170398,1.000224103,0.001683849,0.999027124,0.000810247,1.000509785,0.000861791,0.999828968,0.000875337,1.001273297,0.000874319,0.998120085,0.000920744,0.998037612,0.001004453,1.000945165,0.001071253,1.000725991,0.001192798,1.000077914,0.001304202,1.002854779,0.00146166,1.003210665,0.001647784,0.996443129,0.001744148,0.99894761,0.001910513,0.993822829,0.002215375
0.1940390000017942,0.999335121,0.000199543,0.997963435,0.000962502,0.999735939,0.000904249,0.999733567,0.000771022,0.999536689,0.000751268,0.997872537,0.000793477,0.999510911,0.00076429,1.000045207,0.000769508,0.999191971,0.000739987,0.999439901,0.001656898,0.998413984,0.001706402,0.998830619,0.001678794,1.000609012,0.000810606,1.000157745,0.000860857,0.999822682,0.0008633,0.998204495,0.000883173,1.000744551,0.000909845,0.999881655,0.001007711,0.998925841,0.001068897,0.999089041,0.001210118,1.002458726,0.001301153,0.996500298,0.001451431,1.000453276,0.001638675,1.001583815,0.001743779,0.998459049,0.001917974,0.998418946,0.002177296
0.19707200000266312,0.999771115,0.000199428,0.997751376,0.000962545,0.998765118,0.000903729,1.000171636,0.000762883,0.997753067,0.000759207,1.000410396,0.000785084,0.999982701,0.000764438,1.001009424,0.000770246,1.000040903,0.000740379,0.99966526,0.001659458,1.0,0.001708629,0.997409846,0.001676647,1.001341079,0.000820467,1.000768043,0.000849358,0.999705814,0.000874952,1.00024067,0.000884317,0.999942118,0.000908124,1.001508444,0.001008016,1.001965095,0.001069621,1.002517197,0.001207391,1.002027416,0.001296984,0.997200525,0.001448269,1.002211426,0.001659264,0.996405873,0.001726318,1.000778066,0.00190875,0.999384884,0.002130285
0.2000929999994696,0.999558906,0.000200098,1.000993366,0.000963486,0.999035401,0.000903568,0.999093192,0.000770886,0.999163219,0.000751902,1.000265555,0.000795143,0.999666999,0.000764569,1.001476194,0.000770014,0.997500927,0.000739557,0.997861465,0.001660216,0.998264397,0.001709918,0.999430675,0.001680089,0.999438055,0.00081117,1.001490459,0.000863598,1.000169366,0.000864933,1.000684118,0.000887136,0.999773094,0.000911079,1.00046394,0.001011355,0.998793933,0.001072326,1.002150198,0.001218055,0.99739933,0.001307146,0.998374732,0.001463885,0.999964596,0.001655099,0.999326996,0.001756027,0.997385985,0.001939278,1.000672974,0.002203001
0.20311300000321353,0.999620211,0.000200615,0.999651185,0.000962295,0.998985614,0.000903589,0.998985419,0.000770947,0.998618543,0.000751543,0.999237028,0.00079477,0.998138278,0.000764029,0.999385784,0.000769325,0.998060061,0.000740459,1.002608112,0.001664211,0.999825521,0.001710436,1.004892076,0.001690608,0.999271879,0.000813293,1.000502867,0.000864588,1.002149905,0.000868152,1.001161023,0.000888355,0.998956891,0.000911756,1.001433235,0.001014597,1.000704391,0.001077596,1.000961007,0.001224029,0.997774729,0.001315556,1.003256208,0.001460474,0.996093183,0.001697366,1.002310207,0.001775975,0.999625846,0.001938009,1.007874102,0.002271259
0.20614600000408245,0.999869504,0.000200365,1.000039767,0.000962161,1.00007141,0.000903846,0.998975867,0.00077103,0.999446709,0.00075198,0.999020696,0.000794814,1.001172924,0.000765258,1.001031844,0.000770177,1.000643646,0.000741425,1.002013186,0.001663435,0.997842752,0.001707125,1.002040126,0.001685682,1.001750244,0.000813146,0.999164035,0.000862372,1.001189114,0.000877718,0.999436158,0.000874088,1.000171603,0.000923738,0.999755076,0.001008631,1.001518957,0.001075283,0.999530682,0.001196872,0.998403304,0.001313808,0.999212404,0.001471536,0.99981908,0.00166376,0.995837499,0.001765168,1.001411142,0.001928138,0.99701689,0.002245937
0.20917800000461284,0.999627694,0.000199985,1.000854263,0.000963814,0.999250098,0.000904375,0.999443875,0.000772015,0.999168275,0.000752489,0.998598323,0.000794909,0.999323066,0.000764894,0.99968716,0.00076985,0.999880583,0.000740898,0.999108462,0.001658983,0.998669894,0.00170471,0.998637793,0.001680337,1.0008549,0.000811303,1.000007362,0.000861539,1.000366907,0.000876185,0.999112668,0.000873008,1.0000202,0.000922626,0.999598057,0.001006538,1.000731368,0.001072317,1.002363725,0.001195761,1.001503462,0.001307206,0.998053638,0.001460772,0.999261465,0.001649539,1.000965419,0.001751336,0.99946397,0.001909552,0.99964258,0.002222438
0.2122109999982058,0.999933385,0.000199835,1.0,0.000963196,1.00039465,0.000905443,0.999937867,0.000772552,1.000556368,0.000753762,0.999057029,0.000796166,0.999734997,0.000765571,1.000139561,0.000769996,1.000442938,0.000740919,0.999678611,0.001656935,1.000427269,0.001707986,1.001653507,0.001684177,1.000386826,0.000810203,0.999895166,0.000860802,1.00101049,0.000876141,1.000105582,0.000872848,0.999311922,0.000921906,0.997791755,0.000991484,0.999163177,0.00108381,1.000651867,0.001190591,0.998423562,0.001301011,1.000231439,0.001437859,1.00068584,0.001669376,1.001953565,0.00174979,1.004322483,0.001906252,1.004877051,0.002223477
0.2152429999987362,0.999703256,0.000199778,0.997453929,0.000962522,0.999612754,0.000905417,0.999350847,0.000772738,1.00130843,0.000754818,1.000815949,0.000797204,0.998970379,0.000765925,0.999015586,0.000770139,0.998399132,0.000740631,1.000375131,0.001661697,0.99991667,0.001707008,0.998822507,0.001679997,1.001694751,0.000811173,0.998941165,0.000859515,1.000354523,0.000875238,0.998616777,0.000872271,1.001582535,0.00092351,1.000034802,0.000992675,0.998041511,0.001083189,1.001538283,0.001190255,1.000437787,0.001299898,1.001105857,0.001436106,1.0,0.001666705,1.003031007,0.001744067,0.999437152,0.001896462,1.000842263,0.00220748
